020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;2;TUDUJ;Krzysztof;;382;;PL;M;37;021803;gm. Miękinia;Prężyce;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;3;PREIS;Adrian;;128;;PL;M;30;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;4;MAJ;Natalia;Monika;299;;PL;K;31;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;5;LUDKOWSKI;Piotr;;176;;PL;M;34;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;6;WOŹNICA;Emilia;Bianka;79;;PL;K;29;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;7;BRZEZIŃSKA;Katarzyna;Maria;82;;PL;K;34;022304;gm. Kąty Wrocławskie;Smolec;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;8;SZNAJDER-TROSKA;Grażyna;Teresa;69;;PL;K;58;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;9;GWIS;Marcin;;72;;PL;M;35;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;1;CHARYTONIUK;Gracjan;;3648;;PL;M;39;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;2;LITWIN;Ewa;Grażyna;1206;;PL;K;58;022302;gm. Długołęka;Wilczyce;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;3;OLSZEWSKA;Małgorzata;;1068;;PL;K;53;022305;gm. Kobierzyce;Wysoka;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;4;BOGDAŁ;Konrad;Bogdan;472;;PL;M;37;022308;gm. Siechnice;Siechnice;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;5;ZWIERZ;Krystyna;Wanda;513;;PL;K;63;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;6;TOMASZEWICZ;Adriana;Beata;278;;PL;K;34;022308;gm. Siechnice;Iwiny;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;7;CALIŃSKI;Tadeusz;;473;;PL;M;60;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;8;SIDERI;Aleksandra;Panajota;152;;PL;K;24;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;9;KLOCH;Alicja;;481;;PL;K;50;022301;gm. Czernica;Dobrzykowice;
020000;dolnośląskie;1;8;KUKIZ15;ZPOW-6043-4/18;W;10;GWARDYŃSKI;Michał;Sebastian;591;;PL;M;19;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;1;PRZYSTAWA;Paweł;Marian;1662;;PL;M;31;026401;m. Wrocław;Wrocław;
